game,exclude,start,end,text,speaker,trialNumStart,trialNumEnd
game44,NA,-141,-139,You help Smurphy find the good match.,I,NA,0
game44,NA,-139,-136,"But if you see a sad face, it wasn't a match.",I,NA,0
game44,NA,-136,-134,But you can always try again next time.,I,NA,0
game44,NA,-134,-133,Okay?,I,NA,0
game44,NA,-133,-132,Okay.,id19,NA,0
game44,NA,-132,-131,Do we have any questions?,I,NA,0
game44,NA,-131,-130,No.,id20,NA,0
game44,NA,-130,-129,No.,id19,NA,0
game44,NA,-129,-128,Okay.,I,NA,0
game44,NA,-128,-125,Let's keep our hands to ourselves for the moment so that I start this game.,I,NA,0
game44,NA,-125,-124,Okay?,I,NA,0
game44,NA,-124,-123,Are you guys ready?,I,NA,0
game44,NA,-123,-122,Yeah.,id19,NA,0
game44,NA,-122,-121,Okay.,I,NA,0
game44,NA,-121,-120,Let me turn it on.,I,NA,0
game44,NA,-120,-117,Give me one second.,I,NA,0
game44,NA,-117,-114,How are you guys feeling today?,I,NA,0
game44,NA,-114,-113,Good.,id20,NA,0
game44,NA,-113,-112,How are you feeling?,I,NA,0
game44,NA,-112,-111,"No, I'm turning it on.",I,NA,0
game44,NA,-111,-108,Why are you not turning it on?,I,NA,0
game44,NA,-108,-107,Turn it on.,I,NA,0
game44,NA,-107,-106,Okay.,I,NA,0
game44,NA,-106,-105,Give me one.,I,NA,0
game44,NA,-105,-104,Sorry.,I,NA,0
game44,NA,-104,-103,Give me one second.,I,NA,0
game44,NA,-103,-102,Okay?,I,NA,0
game44,NA,-102,-97,Let me just quickly do it.,I,NA,0
game44,NA,-97,-92,So I will do.,I,NA,0
game44,NA,-92,-91,Okay?,I,NA,0
game44,NA,-91,-88,I'm trying to do the pass code.,I,NA,0
game44,NA,-88,-85,"Let's not touch anything, right?",I,NA,0
game44,NA,-85,-84,Yeah.,I,NA,0
game44,NA,-84,-83,Okay.,I,NA,0
game44,NA,-83,-81,Can I touch the two arrows?,id19,NA,0
game44,NA,-81,-80,Not yet.,I,NA,0
game44,NA,-80,-72,Because we have to wait because [id20]'s iPad is still unavailable for the moment.,I,NA,0
game44,NA,-72,-70,We have to wait for a minute.,I,NA,0
game44,NA,-70,-68,Is that okay with you all?,I,NA,0
game44,NA,-68,-67,So long?,I,NA,0
game44,NA,-67,-66,Yeah.,I,NA,0
game44,NA,-66,-65,Okay.,I,NA,0
game44,NA,-65,-64,Because it's always the pass codes.,I,NA,0
game44,NA,-64,-63,The pass codes are a little annoying.,I,NA,0
game44,NA,-63,-61,So let's wait.,I,NA,0
game44,NA,-61,-59,Let's see when it's done.,I,NA,0
game44,NA,-59,-57,It's 9.34 right now.,I,NA,0
game44,NA,-57,-53,So it'll be open in 9.35.,I,NA,0
game44,NA,-53,-52,Well.,I,NA,0
game44,NA,-52,-51,Hello.,I,NA,0
game44,NA,-51,-50,Hello.,I,NA,0
game44,NA,-50,-49,His iPad being a little unresponsive.,I,NA,0
game44,NA,-49,-48,I have to wait a second.,I,NA,0
game44,NA,-48,-47,Let's see.,I,NA,0
game44,NA,-47,-31,"Okay, perfect.",I,NA,0
game44,NA,-31,-29,Let me just log you in right away.,I,NA,0
game44,NA,-29,-28,Give me one second.,I,NA,0
game44,NA,-28,-26,What's the pass code?,I,NA,0
game44,NA,-26,-24,I will let you know.,I,NA,0
game44,NA,-24,-23,What's the pass code?,I,NA,0
game44,NA,-23,-21,I will let you guys know later after the game.,I,NA,0
game44,NA,-21,-20,Okay?,I,NA,0
game44,NA,-20,-17,"Okay, make sure not to press anything.",I,NA,0
game44,NA,-17,-16,Sorry.,I,NA,0
game44,NA,-16,-12,"Make sure not to press anything straight away, okay?",I,NA,0
game44,NA,-12,-11,"Okay, [id20].",I,NA,0
game44,NA,-11,-10,Let's sit down.,I,NA,0
game44,NA,-10,-7,"Don't touch anything just yet, please.",I,NA,0
game44,NA,-7,-6,Okay.,I,NA,0
game44,NA,-6,-2,"So now that we're ready, let's all press the blue arrow.",I,NA,0
game44,NA,-2,1,And let's not press anything just yet.,I,NA,0
game44,NA,1,2,"Okay, let's see.",I,0,0
game44,NA,2,4,"So you see a black box, right?",I,0,0
game44,NA,4,5,Yeah.,id19,0,0
game44,NA,5,6,I don't.,id20,0,0
game44,NA,6,7,You don't.,I,0,0
game44,NA,7,8,So you will have Smurphy today.,I,0,0
game44,NA,8,10,So hold on to Smurphy.,I,0,0
game44,NA,10,11,Do you want me to hold it?,I,0,0
game44,NA,11,12,"Okay, perfect.",I,0,0
game44,NA,12,14,"So, [id19], you will tell [id20].",I,0,0
game44,NA,14,15,Give me one second.,I,0,0
game44,NA,15,18,You will tell [id20] what you see in the black box.,I,0,0
game44,NA,18,21,I see a board in the black box.,id19,0,0
game44,NA,21,22,He sees.,I,0,0
game44,NA,22,24,Should we press that one?,i,0,0
game44,NA,24,25,Yeah.,I,0,0.5
game44,NA,25,26,Okay.,I,0,0.5
game44,NA,26,27,I have a smiley.,id19,0.5,0.5
game44,NA,27,29,"Yeah, you guys made the right match.",I,0.5,1
game44,NA,29,31,Now it'll be your turn to guess.,I,0.5,1
game44,NA,31,34,"So [id20], let's tell [id19] what you see in the black box.",I,1,1
game44,NA,34,35,Dog.,id20,1,1
game44,NA,35,37,He sees a dog.,I,1,1
game44,NA,37,38,Great.,I,1,1
game44,NA,38,40,You guys are doing great.,I,1,1.5
game44,NA,40,43,Now it'll be [id20]'s turn again.,I,1.5,2
game44,NA,43,46,"Now [id19], what do you see in the black box?",I,1.5,2
game44,NA,46,47,I see.,id19,2,2
game44,NA,47,48,What's that?,id19,2,2
game44,NA,48,49,Man.,id20,2,2
game44,NA,49,50,A person?,id19,2,2
game44,NA,50,53,He sees a person.,I,2,2
game44,NA,53,54,Please.,I,2,2
game44,NA,54,58,Would you like to know more about it or have you made your guess?,I,2,2
game44,NA,58,59,What's this?,id19,2,2
game44,NA,59,60,I don't know.,id20,2,2
game44,NA,60,61,I can't.,I,2,2
game44,NA,61,62,I don't know.,id20,2,2
game44,NA,62,63,Okay.,I,2,2
game44,NA,63,68,"Oh, great.",I,2,2.5
game44,NA,68,72,"Well, you guys will try your best to tell us what you see, okay?",I,2.5,3
game44,NA,72,75,"[id20], it'll be your turn to tell us.",I,3,3
game44,NA,75,77,Tell [id19] what you see in the black box.,I,3,3
game44,NA,77,79,"Now, what do you see?",I,3,3
game44,NA,79,80,A girl.,id20,3,3
game44,NA,80,82,He sees a girl.,I,3,3
game44,NA,82,85,Do you see a girl?,I,3,3.5
game44,NA,85,86,Great.,I,3,3.5
game44,NA,86,87,Okay.,I,3.5,3.5
game44,NA,87,88,Here you go.,I,3.5,3.5
game44,NA,88,90,Let's listen carefully to [id19].,I,3.5,4
game44,NA,90,92,"[id19], what do you see in the black box?",I,4,4
game44,NA,92,95,I see someone jumping I think?,id19,4,4
game44,NA,95,99,He sees someone jumping.,I,4,4.5
game44,NA,99,100,Great.,I,4,4.5
game44,NA,100,102,Look at you guys go.,I,4.5,4.5
game44,NA,102,104,This one is easy.,id20,4.5,5
game44,NA,104,105,Yeah?,I,5,5
game44,NA,105,106,Now what do you see?,I,5,5
game44,NA,106,108,"What is that, [id20]?",I,5,5
game44,NA,108,109,What do you see in the black box?,I,5,5
game44,NA,109,110,Airplane.,id20,5,5
game44,NA,110,113,He sees an airplane.,I,5,5
game44,NA,113,114,I don't see an airplane.,id19,5,5
game44,NA,114,115,He doesn't see an airplane.,I,5,5
game44,NA,115,117,Can you tell us a little bit more about it?,I,5,5
game44,NA,117,118,A man.,id20,5,5
game44,NA,118,121,Can you tell us what you see in the black box?,I,5,5
game44,NA,121,122,This guy.,id20,5,5
game44,NA,122,123,Yeah.,I,5,5
game44,NA,123,124,What is that?,I,5,5
game44,NA,124,128,"A guy driving a jet plane, I think.",id20,5,5
game44,NA,128,130,A guy driving a jet plane?,I,5,5
game44,NA,130,132,I don't see it.,id19,5,5
game44,NA,132,133,[id19] doesn't see it.,I,5,5
game44,NA,133,136,Let's try to tell [id19] a little more about what we see.,I,5,5
game44,NA,136,137,This thing.,id20,5,5
game44,NA,137,138,"Well, we can't show him.",I,5,5
game44,NA,138,140,We have to use our words.,I,5,5
game44,NA,140,142,What do you see?,I,5,5
game44,NA,142,143,Walking man.,id20,5,5
game44,NA,143,144,Is that in the black box?,I,5,5
game44,NA,144,145,No.,id20,5,5
game44,NA,145,148,"You know, so we have to tell us what we see in the black box.",I,5,5
game44,NA,148,152,"It's kind of an airplane, it looks like one.",id20,5,5
game44,NA,152,154,Kind of an airplane.,I,5,5
game44,NA,154,156,Is it this?,id19,5,5
game44,NA,156,158,"Well, I don't know if that's your choice.",I,5,5
game44,NA,158,161,You should tap the screen and we'll see.,I,5,5
game44,NA,161,162,Great.,I,5,5.5
game44,NA,162,166,"Okay, so now it'll be your turn to guess, okay?",I,5,6
game44,NA,166,168,"What do you see, [id19]?",I,6,6
game44,NA,168,172,A girl.,id19,6,6
game44,NA,172,175,"Wow, you guys are on a roll.",I,6,6.5
game44,NA,175,177,Let's give it to [id19] now.,I,6.5,7
game44,NA,177,180,"Now what do we see, [id20], in the black box?",I,6.5,7
game44,NA,180,182,A jumping man.,id20,7,7
game44,NA,182,184,A jumping man.,I,7,7
game44,NA,184,186,"This one, can I tap it?",id19,7,7
game44,NA,186,189,"If that's what you think, you should tap it.",I,7,7
game44,NA,189,191,Let's try again.,I,7,7
game44,NA,191,193,Great.,I,7,7.5
game44,NA,193,194,"Okay, here you go.",I,7.5,7.5
game44,NA,194,197,There's one that's a falling man.,id19,7.5,8
game44,NA,197,200,The one that's a falling man.,I,8,8.5
game44,NA,200,202,"Oh, that's okay.",I,8,8.5
game44,NA,202,204,"Let's try again next time, okay?",I,8.5,9
game44,NA,204,205,Here you go.,I,8.5,9
game44,NA,205,208,"[id20], now what do we see in the black box?",I,9,9
game44,NA,208,210,A walking man.,id20,9,9
game44,NA,210,213,A walking man.,I,9,9.5
game44,NA,213,215,Great.,I,9,9.5
game44,NA,215,217,"Okay, you guys are going so fast.",I,9.5,10
game44,NA,217,221,Here you go.,I,9.5,10
game44,NA,221,223,What do you see in the box?,id19,10,10
game44,NA,223,224,A walking man.,id20,10,10
game44,NA,224,225,"Oh, right.",I,10,10
game44,NA,225,227,"What do you see in the box, [id19]?",I,10,10
game44,NA,227,228,A walking man.,id19,10,10
game44,NA,228,229,A walking man.,I,10,10
game44,NA,229,232,Which one is a walking man to you?,I,10,10
game44,NA,232,236,I mean a jumping man.,id20,10,10
game44,NA,236,238,Not the jumping man.,id19,10,10
game44,NA,238,241,"Well, he says not the jumping man, so which one would it be?",I,10,10
game44,NA,241,243,The walking.,id20,10,10
game44,NA,243,247,"If that's your choice, just tap on the screen.",I,10,10.5
game44,NA,247,249,"Oh, that's okay.",I,10,10.5
game44,NA,249,252,"Yay, I lost.",id20,10.5,11
game44,NA,252,253,Here you go.,I,11,11
game44,NA,253,258,"Now what do we see in the black box, [id20]?",I,11,11
game44,NA,258,261,Let's describe what we have to help Smurphy.,I,11,11
game44,NA,261,263,Let's describe what we see in the black box.,I,11,11
game44,NA,263,265,What is that?,I,11,11
game44,NA,265,268,What does that look to you?,I,11,11
game44,NA,268,270,A jet plane.,id20,11,11
game44,NA,270,273,A jet plane.,I,11,11.5
game44,NA,273,274,Great.,I,11,11.5
game44,NA,274,275,Here you go.,I,11.5,11.5
game44,NA,275,278,"Now what do we see, [id19]?",I,11.5,12
game44,NA,278,283,A girl.,id19,12,12.5
game44,NA,283,285,"Oh, that's okay.",I,12,12.5
game44,NA,285,287,I did that on purpose.,id20,12.5,13
game44,NA,287,290,"Oh, but we have to help Smurphy guess, right?",I,12.5,13
game44,NA,290,291,That's the whole purpose.,I,13,13
game44,NA,291,293,So now what do we see in the black box?,I,13,13
game44,NA,293,296,Let's help Smurphy out.,I,13,13
game44,NA,296,298,A jet plane.,id20,13,13
game44,NA,298,302,"Well, let's describe what we see in the black box, [id20].",I,13,13
game44,NA,302,304,Let's describe what we see in the black box.,I,13,13
game44,NA,304,306,A jumping man.,id20,13,13
game44,NA,306,309,A jumping man.,I,13,NA
game44,NA,309,311,Here you go.,I,13,NA
game44,NA,311,313,"Let's help Smurphy out, okay?",I,13,NA
game44,NA,313,314,Okay.,id20,13,NA
game44,NA,314,315,What?,I,13,NA
game44,NA,315,316,You guys are done already.,I,13,NA
game44,NA,316,317,"Great job, you guys.",I,13,NA
game44,NA,317,318,Thank you so much.,I,13,NA
game44,NA,318,319,I want to do it again.,id19,13,NA
game44,NA,319,322,"Well, we have to make sure that every kid in the classroom is played.",I,13,NA
game44,NA,322,324,Has every kid played yet?,I,13,NA
game44,NA,324,325,Yes.,id20,13,NA
game44,NA,325,328,"No, we still have a lot more to go, okay?",I,13,NA
game44,NA,328,332,"So once we're done with it, I will definitely let you play again.",I,13,NA
game44,NA,332,334,Do you guys want to say bye-bye to the camera?,I,13,NA
game44,NA,334,335,Bye.,id19,13,NA
game44,NA,335,351,Bye-bye.,I,13,NA
game45,NA,-99,-95.5,"I love your shirt, [id22]. It's a beautiful shirt.",I,NA,0
game45,NA,-95.5,-80.5,"I got a bro- I got a super suit. I got a super suit. I got a super mask shirt at my home, but it's dirty, but my mom has got a lot of things to do.",id21,NA,0
game45,NA,-80.5,-74,"Very cool. Well, my friends, today we're going to be playing a super fun magic game. Let me show you how it works.",M,NA,0
game45,NA,-74,-65,"Now, this is Smurfy, okay? And Smurfy really likes to play this game, where you guys will see two pictures on your screens,",I,NA,0
game45,NA,-65,-57,but only one of you friends will be having one picture in a black box. And Smurfy wants to guess that picture.,I,NA,0
game45,NA,-57,-50,"So if you have Smurfy, you will be guessing, and you will guess which picture is in the black box.",I,NA,0
game45,NA,-50,-41,"But if you don't have Smurfy, then you will be the teller, and you will tell my friends what you see in the black box.",I,NA,0
game45,NA,-41,-37,"So if you have Smurfy, my friend, are you the guesser or the teller?",M,NA,0
game45,NA,-37,-36,Guesser.,id22,NA,0
game45,NA,-36,-32,"That's right. And then if you don't have Smurfy, are you the guesser or the teller?",M,NA,0
game45,NA,-32,-31,The teller.,id21,NA,0
game45,NA,-31,-26,"That's right. Awesome. So when you have Smurfy and you're ready to make your guess,",M,NA,0
game45,NA,-26,-23,"you and Smurfy are just going to tap on the picture you think it is, okay?",M,NA,0
game45,NA,-23,-17,"So after you tap, you're going to see a picture. If it's a smiley face, it was the right match.",M,NA,0
game45,NA,-17,-15,Great job. You helped Smurfy.,M,NA,0
game45,NA,-15,-10,"If it's a sad face, that's okay. It wasn't a match, but you guys can help Smurfy later.",M,NA,0
game45,NA,-10,-7,Do you guys have any questions?,M,NA,0
game45,NA,-7,-6,Great.,M,NA,0
game45,NA,-6,-4,So you guys want to try it out?,M,NA,0
game45,NA,-4,-2,Great. Go ahead and press the blue button.,M,NA,0
game45,NA,-2,-1,Can you tap it?,I,NA,0
game45,NA,-1,4,"All right. It looks like, oh, it looks like you're going to be guessing with Smurfy first.",M,NA,0
game45,NA,4,10,"So let's tell, let's tell [id22] and Smurfy what we see in the black box.",I,0,0
game45,NA,10,11,Apple.,id21,0,0
game45,NA,11,13,"Apple. Do you see an apple, [id22]?",I,0,0
game45,NA,13,15,Let's tap it.,I,0,0.5
game45,NA,15,16,Great.,I,0.5,0.5
game45,NA,16,18,So that's what it's going to look like when it's a match.,M,0.5,1
game45,NA,18,22,And then it'll be your turn to guess. So let's listen to [id22] very carefully.,I,0.5,1
game45,NA,22,24,So what do you see?,M,1,1
game45,NA,24,27,A bird in a black box.,id22,1,1
game45,NA,27,31,A bird in a black box. Do you see a bird?,I,1,1
game45,NA,31,35,Let's tap it.,I,1,1
game45,NA,35,37,Let's tap on that.,I,1,1
game45,NA,37,40,Quick little tap.,M,1,1
game45,NA,40,44,Great job.,M,1,1.5
game45,NA,44,46,All right. Now we're going to pass Smurfy.,M,1.5,2
game45,NA,46,53,Now what do you see in the black box?,I,2,2
game45,NA,53,59,"We know they look kind of silly, but you just want to tell our friend whatever you think it kind of looks like.",M,2,2
game45,NA,59,61,It's kind of tricky.,id21,2,2
game45,NA,61,65,It is kind of tricky.,M,2,2
game45,NA,65,67,What was that?,M,2,2
game45,NA,67,68,Maybe I'm guessing.,id21,2,2
game45,NA,68,74,Maybe you're guessing. You can just tell what you think it looks like.,M,2,2
game45,NA,74,76,It's too tricky for me.,id21,2,2
game45,NA,76,80,Too tricky.,I,2,2.5
game45,NA,80,81,Oh.,I,2.5,2.5
game45,NA,81,82,It's okay.,M,2.5,2.5
game45,NA,82,86,"All right. So [id22], now you're going to tell what you see in the black box.",M,2.5,3
game45,NA,86,87,Let's guess.,I,3,3
game45,NA,87,90,A person holding a plate.,id22,3,3
game45,NA,90,93,A person holding a plate.,I,3,3
game45,NA,93,95,I see a person.,id21,3,3
game45,NA,95,99,Go ahead and touch it. Touch the one you think it is.,M,3,3
game45,NA,99,103,Let's try again.,I,3,3.5
game45,NA,103,104,That's okay.,M,3.5,3.5
game45,NA,104,106,It was this one.,id22,3.5,4
game45,NA,106,108,We can try again next time.,I,3.5,4
game45,NA,108,109,Here you go.,I,4,4
game45,NA,109,111,Now let's describe what we see.,I,4,4
game45,NA,111,112,What is that?,I,4,4
game45,NA,112,114,It was a kind of person.,id21,4,4
game45,NA,114,115,A person.,I,4,4
game45,NA,115,118,This one?,id22,4,4.5
game45,NA,118,120,I think so.,id22,4.5,4.5
game45,NA,120,122,"All right, Smurfy, get over here.",M,4.5,5
game45,NA,122,124,It will be your turn to guess.,I,5,5
game45,NA,124,126,What do you see [id22]?,I,5,5
game45,NA,126,131,A crocodile tasting an animal in the water.,id22,5,5
game45,NA,131,132,Ooh.,M,5,5
game45,NA,132,136,A crocodile.,I,5,5
game45,NA,136,139,"You and Smurfy can make the guess,",M,5,5
game45,NA,139,140,we can't see it.,M,5,5
game45,NA,140,145,"Yeah, if you think that's your match, you should just tap on the screen.",I,5,5
game45,NA,145,151,Let's go ahead and tap it.,I,5,5
game45,NA,151,154,Just tap the picture of the one you think it is.,M,5,5
game45,NA,154,156,You can tap anywhere on the picture.,M,5,5.5
game45,NA,156,158,Great.,I,5.5,6
game45,NA,158,159,Thank you.,I,5.5,6
game45,NA,159,160,Here you are.,I,6,6
game45,NA,160,165,Now what do we see?,I,6,6
game45,NA,165,169,I see a guy.,id21,6,6
game45,NA,169,172,Do you want to tell [id22] a little bit more about what you see?,I,6,6
game45,NA,172,174,I see a guy.,id21,6,6
game45,NA,174,178,He sees a guy.,I,6,6.5
game45,NA,178,180,Great job.,M,6,6.5
game45,NA,180,184,I actually didn't need help with that.,id22,6.5,7
game45,NA,184,186,"Yeah, your turn.",M,7,7
game45,NA,186,191,I see a person walking in a black box.,id22,7,7
game45,NA,191,193,Great job.,M,7,7.5
game45,NA,193,195,Great job.,M,7.5,8
game45,NA,195,201,Now what do we see?,I,7.5,8
game45,NA,201,206,Let's raise our voices a little bit so that Smurfy and [id22] can hear.,I,8,8
game45,NA,206,209,A crocodile.,id21,8,8.5
game45,NA,209,211,There you go.,M,8,8.5
game45,NA,211,212,Great job.,M,8.5,8.5
game45,NA,212,216,Here you are.,M,8.5,9
game45,NA,216,228,I see a person jumping from a pole all the way down to the ground.,id22,9,9.5
game45,NA,228,230,It was this one.,id22,9.5,10
game45,NA,230,232,That's okay.,I,9.5,10
game45,NA,232,233,Here you go.,M,10,10
game45,NA,233,239,Now what do we see?,I,10,10
game45,NA,239,249,That's okay.,M,10,10
game45,NA,249,259,Let's try our best to tell [id22] what we kind of see.,I,10,10
game45,NA,259,263,I see a person sitting.,id21,10,10
game45,NA,263,265,He sees a person sitting?,I,10,10
game45,NA,265,266,Yeah.,id21,10,10.5
game45,NA,266,268,Great job.,M,10,10.5
game45,NA,268,271,Here you are.,M,10.5,11
game45,NA,271,278,I see a crocodile in a black box.,id22,11,11.5
game45,NA,278,283,Great.,I,11,12
game45,NA,283,285,Now what do we see?,I,12,12
game45,NA,285,288,I see a guy holding a triangle.,id21,12,12
